name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Samlar minnen,LEVIAL,2,"upp, i",,"Häller upp en drink o de sveper några shots | Låt mig visa änglar, vill visa upp min värld | Låt mig vibea runt, låt mig leva upp det här | Eyo fyra fingrar upp för det kommer att gå bra | Catch me if you can, vi rullar i en sport | 2 step när vi softar där i Cali | Flashbacks trådarna brinner men jag skiter i | Här, i min värld, ingenting är gratis och vi alla lär | Så jag dansar in i dimman vill att kroppen domnar av | Att sitta kvar på samma plats i flera år",6DD23w3H7YHrxZFYHMB6l4
När jag ser dig,Hov1,1,i,"låg, ut","Så jag ser dig i nån annan när jag dansar ikväll | Bra kvällar, sent i Högalid | När jag såg dig i nytt motiv | Din doft, den sitter i mig | Är vänner som vi haft från ett liv i en annan tid | Att man älskar nån annan som man lämnat när allt stod i brand? | Så jag ser dig i nån annan när jag dansar ikväll | Du kan gråta i din jacka jag klippte på Nitty Gritty | Så jag ser dig i nån annan när jag dansar ikväll",5WBaMuA6gMy90SZXyS4Yz0
Dina skor,Alex Järvi,1,i,,Som du lämnade i hallen när du drog från mig | Och jag skiter i vem då för bara du kan få mig falla | Som du lämnade i hallen när du drog från mig | Som du lämnade i hallen när du drog från mig | Som du lämnade i hallen när du drog från mig,5TLLem07XrAMY8Oc58Zfqs
Tokken,Hov1,1,i,"upp, långt","De vill äta upp min själ mеn gå på fest i min loge | Kors i taket, vi kan snacka konton, Noel flowade | Boss life, sitter och rattar i en Ferrari | Boss life, sitter och rattar i en Mercedes",0ke6TRt2S3KTOFZzRUXtH7
Tavla utan ram,Simon Forslund,1,i,fram,Så den hamnade i skrivbordslådan | Men nu ser jag penseln i din hand | Och du är i vinden som bär mig fram | Du är i solen på min arm | Men vi håller i varann | Står i fönstret som du en dag öppna | Men nu ser jag penseln i din hand | Och du är i vinden som bär mig fram | Du är i solen på min arm | Men vi håller i varann | Men håller ändå alltid i varann,1Lsf2rUzd5H6YbDmnGWvqy
Kommer Över Dig,Elov  Beny,1,i,,Men slutet är början på början på slutet och ljuset i tunneln är senare nätter på krogtoaletten med tjejer med piercing i läppen | Viskar stönar i mitt öra | Ohhhh woaow och jag skiter i konsekvenserna | Ohhhh woaow och jag skiter i konsekvenserna inatt,30NxHMhXWJMNU0bRodamDK
Höga klackar  O2H remix,Mares,1,framåt,i,"Du vill framåt, men du faller | Du vill framåt, men du backar | Du vill framåt, men du faller | Du vill framåt, men du backar",1dfp2EhrvsFLg75lS2ibm9
Eld  lågor,Victor Leksell,1,i,låg,Din silhuett i horisont | Mina tårar bara brinner i mig | Du dansa in i min famn? | Du dansa in i min famn? | Du dansa in i min famn?,5etlUg6yiQ8565mdyrWUiP
Blå,Hov1,2,"långt, i","upp, vänster, höger, norr, nära","Och jag ska gå så långt det går | Och jag ska gå så långt det går | Och vi ska gå så långt det går | Och jag ska gå så långt det går | För att få vinna dig i— | För dig så har jag sprungit runt i lera, stått i regnet och jonglerat | För att få vinna dig i— | Från fjällen upp i norr till Rosengård | För att få vinna dig i— | Vi kommer från Manchеster och Italien, men i norr | Inga pengar här i världen får mig lämna mi amor | Vi kommer ifrån landet upp i Norden som har glömts bort utav solen | Men vårt hjärta, det hör hemma i norr | Det spelar ingen roll vart vinden vänder, inget solljus i december | Och om ni står i vägen kör vi över er",0hel3UahHwK9SfUF85M1WK
Sexcigg,Lovet,1,i,"vänster, höger, låg","Yeah, airpods i, o vilket flow (Woo!) | Möter boysen i TC, ey, vill att du ska vara här med | Kastar tröjan och glider i sommaren | Ska jag va ärlig, det kittlar i magen | Solen i ryggen, jag cyklar i staden | Tänk o va nykär, jordgubbar och en filt i en mysvärld | Det pirrar i kroppen om du undrade | Jag kastar ett frö i ditt hjärta med hopp om det bästa",4GWDWSQiMOVVOFoMSgmids
Neon,Hov1,1,i,"upp, hög, ut","Jag var där i Paris när jag såg dig | Ey, har en spliff i min loftgång | Hon vill dansa i neon, hon vill slänga med sitt hår | Hon vill dansa i neon med nån ny nu | Hon vill dansa i neon, hon vill dansa i neon | Hon vill dansa i neon med nån ny nu | Det är som om hon är född i neon | Jag borde tänka på miljön, har rest för mycket i år | Vi ses väl nån gång och dansar i New York eller nåt | Och jag låtsas ha tjej för att inte vara i vägen | Jag dansar i neon och där är du igen | Dyker alltid upp i slutet på varenda fest | Du stirrar in i mina ögon i lokalen | Jag var där i Paris när jag såg dig, borde hälsat då",3ohk7UW328iwdvQLz9sxCv
Ma chérie,Hov1,1,i,ut,"Men jag är hemma i betong, så jag har väntat på dig | Och där är du igen, du står i öppningen och håller i den biljett jag rev för längesen | Det står ""svindlare"" i passet på mitt efternamn | Jag har en cigg nu bakom örat och en flaska i min högra hand | Så jag kan hålla i din hand om det blir vi igen | För varje hållplats i mitt liv är en bit ifrån dig | Skymtar dig i en sekund vid varenda grå perrong | Och rosta bort i evighet som ingenting hänt",102vyskJwrkuJy9tlCLD25
Barn av vår tid,Hov1,3,"upp, i, ut","vänster, låg","Min kompis är förlorad, han har snortat upp en årslön | Så vakna han upp varje torsdag utan— | Jag kanske skjuter upp en skola eller tar jag mitt liv | Ingen vill ju upp men jobb är inte valfritt | Ingen vill ge upp men ingen som vill jobba | Några bor i stan men de kallar det för trakten | Dricker bara rent, ingen mjölk i mitt kaffe | Kysst varenda tjej snart i Stockholm som är vackеr | Var att bo i andra hand mitt enda alternativ | För att hugga dig i ryggen sen | Alla skriver ""Horungebarn"" i sitt CV | Någon köper sex och han gråter ut i TV | Och jag skiter i det ni kallar koldioxid | Alla vill bo stort men inte stort i Bagis | Ingen vill gå in om de måste stå i kö | Så i samarbete med varenda jävel som ni känner | Sitter i direktsändning, pratar ut med torskar | Killarna gör gang signs fast de bor i Bromma | Kan knappt gå ut, måste se mig över axeln | Och varje onsdag gick han ut och då med säkerhet | Någon köper sex och han gråter ut i TV | De talar ut om det och plötsligt får de bokkontrakt | Sitter i direktsändning, pratar ut med torskar | Den här går ut till Sverige, välkommen till Stockholm",5YIMEJOJYmHaeZ0x4qAZjI
Jag kommer  Mash Up International Remix,Veronica Maggio,1,i,ut,"I taxin, i trappen, i hissen, i hallen, jag faller, faller | Reser mig, hon kollar RnB i Vaken | Du vill komma i min mun | Skriker för högt i ditt gamla flickrum | I taxin, i trappen, i hissen, i hallen, jag faller, faller | I taxin, i trappen, i hissen, i hallen, jag faller, faller | I taxin, i trappen, i hissen, i hallen, jag faller, faller | I taxin, i trappen, i hissen, i hallen, jag faller, faller",1c4ZMVziaCtUll3h71NasA
Afterwork,Bolaget,1,upp,"ner, låg, i, ut","(Kanske så det ska upp på en afterwork) | Vaknar upp sen, laddar om igen | (Kanske så det ska upp på en afterwork) | (Kanske så det ska upp på en afterwork)",0m6S7gcwMuLI2r0PXkgoYy
Smokebreak,Hov1,1,i,"upp, ut","Det är samma tid, samma plats i min trappuppgång | Och vårt tal, det var skit, satte Sverige i brand | Tio-tiotusen meter går vi upp i luften | Jag är president i tiotusenmetersklubben | Enda sättet som de tar mig är i ambulans",0fS7SRHFHU0gItNj0gqRK9
Våra vackra dar,Hov1,1,i,"upp, ut","Planerar mina resor in i minsta detalj | Och jag har tappat bort mig själv i alla stereotyper | Och jag låtsas att jag vet men vi bor i en | Vi smög i tunneln, ah | Det står skrivet i himlen med hans ord (Eh) | Skrev haikus, handla om tiden i high school, ey | Har fångat mig i ögonblicken",3qqZaP3TSW6Rn8rwTBUKIn
Dagen efter,Tjuvjakt,1,i,upp,"Och jag vinglar in i rummet med en galen guzz | Men som springer hem ruffs i håret där mitt i natten | Het ikväll, imorgon nyskild men ligger i min egna med morgonrock och en blykepa | Vi brukar stå i baren ta varannan och dansa till låtar som aldrig nånsin blir gamla",77sD8F6Wj8b6rUBj2mueU8
Hit the club,Hov1,1,ut,"nära, i","Kompis hon är IMG, hon ser skön ut | Hon vill ut och dansa, rulla med en thug | Hon vill ut och dansa, rulla med en thug | När jag kommer dit ska han ta mig ut på sightseeing | Hon vill ut och dansa, rulla med en thug",7aEoH0aL6hQEgRFwRb6fXb
Mitten av september,Hov1,1,i,mitten,"Om det nånstans bottnar i att du faktiskt är rädd | Men varje gång jag somnar är jag ensammast i världen | Om det nånstans bottnar i att du faktiskt är rädd | Och vi står i sista scenen nu, finns inget jag inte sagt förut | Och den tog med sig allt det fina som jag såg i din själ | Om det nånstans bottnar i att du faktiskt är rädd",7jjLKYImKi4sXsvPKwLoRq
Kära mamma,Hov1,1,i,"upp, ut","Så de fick värma sig i varenda trapp | Och du har ingen konkurrens i mitt hjärta | Finns plats för dig och kärlek som jag fick i ditt hem | Du hade rektorns nummer inlagt för jag hamna i bråk | Vad är vackert i perfekt, nej vi var aldrig som nån | Förlåt, jag sätter dig i centrum och det hatar du | Så de fick värma sig i varenda trapp | Varenda port som vi har värmt oss i | Varje port som vi har värmt oss i | Fattar nu i efterhand att du var allt jag ville ha | Så de fick värma sig i varenda trapp",2v9sTeANiy5mh60M9Ne77Q
Postcard,Eric Saade,2,"i, under",,"Tanken den var fin men i praktiken var det katastrof | På ett Eiffeltorn i Paris (i Paris) | Minns när vi drog från en efterfest yeah, och hamna i ett annat land | På ett Eiffeltorn i Paris | Tog ett kort under bar sommartid | Tog ett kort under bar sommartid | Tog ett kort under bar sommartid (tar ett kort under bar sommartid) | Tog ett kort under bar sommartid (ta ett kort ifrån Paris) | Tog ett kort under bar sommartid (tar ett kort under bar sommartid)",0kdeQQQxOxN4Vobt53XsEW
MATADOR,Sarettii,2,"upp, i",,"Om du inte tror på mig att jag är där på riktigt, snälla, snälla, snälla ba dyk upp | Rulla upp den, låt den (Pah, pah, pah, pah) | Rulla upp den, låt den (Pah, pah, pah, pah) | Den femte, tumme upp till youngins, dags att gå kö' skit | Med min broder i en no-go, popo kommer rappa på | Om du steppar runt i GBG city, closе your eyes | Nån är redo för att hamna i klistret | För rätt summa, in i garaget och hämta en trumma | Till folket har fått nog och det blir stress i hans gård | Med min broder i en no-go, popo kommer rappa på",64s0ZmTEwVhztlrEP6Xt9J
Mandy Moore,Hov1,1,i,ut,Och du kan catcha mig i sängen gör bara grejer som hon älskar nu | Älskar det stökiga i våran cell | Som blodet jag blöder det droppar i timmar ibland | Jag kan köpa dig rosor i plast | Så catcha mig i sängen gör bara grejer som hon älskar nu | Min första kyss i regnet,2vD1hN8Oxqfh4umefOVIqP
Svart sommar,Veronica Maggio,1,i,,"Händerna håller hårt i räcket | Vi kommer minnas allt i färg | Vi kommer minnas allt i färg | Vi kommer minnas allt i färg, efteråt | Vi kommer minnas allt i färg | Vi kommer minnas allt i färg, efteråt",3ipcu1diTYgtTCO7IBu9os
Asteroid,Lovet,1,i,,"Exploderar i extas som en granat | Sa du ville älska, doggystyle i himmelen | Vi tar en tur i kärran och lyssnar på Sheeran | Säg Sofie, kom du hit i en asteroid? | Men jag har drömt om dig i år | Säg Sofie, kom du hit i en asteroid? | Jag lovar, fjärilarna lyfter mig i tårna | Jag ser oss vara tillsammans i det blåa | Säg Sofie, kom du hit i en asteroid? | Säg Sofie, kom du hit i en asteroid?",1S6DSE6xXdlAUT52z1bk1n
Pari,Hov1,1,i,ut,"Ska vi åka taxi hela natten ut i Stockholm | Fashion week här i London (Woo!) | Fashion week här i London (Woo!) | Vi är i en annan zone | Köper drinkar så vi synkar, bar i sängen, har du tid? | Vilken radiotid i sängen, baby, låt oss göra film | Flyg från Stockholm via London sen semester i Paris | Sen semester i Paris | Nu ringer dom mig mitt i natten | Fashion week här i London (Woo!) | Vi är i en annan zone",4cLVqhNOTUavKjorcU4TqN
Det stora röda huset,Benjamin Ingrosso,1,i,"ner, ut","Sommarns alla färger, dom finns kvar i mig | Aj jag ser, nu ramlar du med cykeln, rakt i nässlor som bränns | Ta nu i, och sjung ut allt du tänker och lev i din fantasi",7HMjYD6vVNaHpHPQGR2W63
Flickan på min gata,Benjamin Ingrosso,1,i,"ner, ut","Och varsamt ta din hand i min | Hon kan sitta där i timmar | Så får jag aldrig ta din hand i min, mmm | Så kanske hon vill ta sin hand i min, mmm",5YD98iiTp0pT29M3iFDk7J
Långsamt farväl,Benjamin Ingrosso,1,i,,När jag ser dig i ögonen så säger de | Med nån annan i din hand | När jag ser dig i ögonen så sägеr de | När jag ser dig i ögonen så säger de,1hZENos4Dryrp0P4icM9kT
FUCK MITT EKS,LOAM,1,i,ner,Du kan dunka huvudet i en vägg enda tills du blir sne | Men jag hade också kokat om jag gick i dina skor | Du kan dunka huvudet i en vägg enda tills du blir snе | Men jag hade också kokat om jag gick i dina skor | Du kan dunka huvudet i en vägg enda tills du blir sne | Du kan dunka huvudet i en vägg enda tills du blir sne,0IgvbLS4DCkEe7DaaB0azl
LEV MED MIG,SVM,2,"upp, i","ner, långt, ut","Häller upp en till, skapa liv i natt | Lev med mig när ja fuckar upp | Ja fuckar upp Ja fuckar upp | Lev med mig när ja fuckar upp | Ja fuckar upp Ja fuckar upp | När ja fuckar upp | Står du upp för mig när de går, går, går, går ner? | Lev med mig när ja fuckar upp | Ja fuckar upp | Ja fuckar upp | Lev med mig när ja fuckar upp | Ja fuckar upp | Ja fuckar upp | När ja fuckar upp | När jag fuckar upp | När ja fuckar upp | Häller upp en till, skapa liv i natt | Andra tar det lätt, det gör hål i mig, hål i mig | Å tigger ingen hand i kväll | Isbit i mitt bröst | Ja ser nåt annat i dig yeah",0FFmOv2xAdQHU9JR66hIze
NotreDame,Mares,1,i,,"Evighet tillsammans, när jag springer i min dröm | Tacoma Bridge i resonans (I resonans) (Hey) | Tacoma Bridge i resonans (I resonans) (Hey) | Tacoma Bridge i resonans (I resonans) (Hey) | Tacoma Bridge i resonans (I resonans) (Hey) | Tacoma Bridge i resonans (i resonans) | Tacoma Bridge i resonans (i resonans)",10pQM8gBw9gpzDJz05jlHQ
Fri,Mares,1,ute,,Att tiden snart är ute fast du ännu ej levt | Att tiden snart är ute fast du ännu ej levt | Att tiden snart är ute fast du ännu ej levt | Att tiden snart är ute fast du ännu ej levt,2C7ZrtqafoU0jTYpoT1pap
Judy min vän,Benjamin Ingrosso,1,i,ner,"Judy, min vän, du säger knappt nånting i telefon | Men det fanns en dröm; jag målade i färger | Men drömmar går i kras; vi hade våra dar | Men det fanns еn dröm; jag målade i färger",5flLqSnIXqIPWXdbzNlwf1
FCK MINA OPPS,25,1,i,,"Riskera två år om de söker i min bralla | Riskera två år om de söker i min bralla (Boom, pow) | Riskera två år om de söker i min bralla | Riskera två år om de söker i min bralla | Riskera två år om de söker i min bralla | Riskera två år om de söker i min bralla (Boom, pow)",02g6wZQZ0cByIqVgjSHBzy
Hiphop N RnB,Yasin,1,i,"upp, ut","Jag vet att de drar i dig, men du valde att dra i mig (Yeah, yeah) | Jag vet att de drar i dig, men du valde att dra i mig (Oh yeah) | Jag vet att de drar i dig, men du valde att dra i mig | Men du gör det svårt för mig att hålla händerna i styr | Du ser alldeles för bra ut i din klänning | Jag vet att de drar i dig, men du valde att dra i mig (Yeah, yeah) | Jag vet att de drar i dig, men du valde att dra i mig (Oh yeah) | Jag vet att de drar i dig, men du valde att dra i mig (Oh yeah) | Jag vet att de drar i dig, men du valde att dra i mig (Yeah, yeah) | Jag vet att de drar i dig, men du valde att dra i mig (Oh yeah) | Jag vet att de drar i dig, men du valde att dra i mig (Oh yeah)",5bx4stZRInFwFz40fHDa7h
Där jag hänger min hatt,Norlie  KKV,1,i,,"Men mina vänner säger, ""Stopp, stopp håll i hatten"" | Vi båda gick hand i hand | Du hade pluggat i Amsterdam | Du rullade en spliff och satt i famnen på mig | Men mina vänner säger, ""Stopp, stopp håll i hatten"" | Men mina vänner säger, ""Stopp, stopp håll i hatten""",0ix0QiT745Gyqo06J75hWs
Hjärtslag,Hov1,1,i,låg,"Svarta kläder, du var svart i själen, jag ser svart i dina ögon | Jag är ingen ängel men är bra i sängen så du ber för mig ändå | Men i min skalle är du fucking Kim K",09n5FTXMxUhK1SRtaFc7A8
Älskling,Hov1,1,i,nära,Och alla andra som jag träffat förblir en i mängden | En ängel i mörkret som snuddar min axel | Jag vill bara stanna här i en minut | Jag tror jag börjar gilla han i spegeln nu | Så förena dig med mig i dessa dova ljus | En ängel i mörkret som ler när hon pratar,1xfpESQg5gIB4nCoG022Wh
Vindar på Mars,Hov1,1,i,"upp, ut","Har letat efter dig i varje bar, varje sommar, varje stad jag besöker ibland | Så många nätter jag har funnit mig i ditt kvarter | Och varje dörr jag snubblat in i bär ditt efternamn | Jag sitter ensam på Mars, har gjort i flera år | Har letat efter dig i varje bar, varje sommar, varje stad jag besöker ibland | Vill leka mamma, pappa, barn i denna fuckade värld | Och jag ska hålla i ditt hår om du vill spy på nån gård | Har letat efter dig i varje bar, varje sommar, varje stad jag besöker ibland | Om jag hittar våra namn i samma träd, vid samma bar | Jag står i ögat av stormen och allt jag ser är du | Har letat efter dig i varje bar, varje sommar, varje stad jag besöker ibland",1OZaXbFDU6QxtyaD6elsKs
Två steg från helvetet,Hov1,3,"upp, ner, i","låg, nära",Och vi sa: aldrig ska vi ge upp | Aldrig ska vi ge upp | Och vi sa: aldrig ska vi ge upp | Aldrig ska vi ge upp | Och lågan har brunnit ner | Och himlen har fallit ner | Och lågan har brunnit ner | Och himlen har fallit ner | Och du vill gå i spillror | Ser du nånting i mig | Ser du nånting i mig | Jag vill va vinden i ditt hår | Ser du nånting i mig | Ser du nånting i mig | Och jag hoppas att du ser nånting i mig | Och du vill gå i spillror,2Rnovc1XuaXP1yc7X1AqbK
Ge upp igen,Miriam Bryant,1,i,"upp, nära, långt, ut, under","Jag har förlorat mig i dig | Jag har förlorat mig i dig | Djävulen i Louis Vuitton, hon kysser mig på franska | Jag spelar in i studion tills jag tappar rösten | Munnen har en kassa, deras lögner står i kö | Du vet vad som sägs om det som göms i snö | Fin på utsidorna men väldigt ful i munnen | Hon blev kär i den fula ankungen | Jag har förlorat mig i dig | Han växte upp i en tuff klimat | Han växte upp i en tuff klimat | Förlorat mig i dig",5IONrCRMaQomlgoKpIoI8O
Räkna dagar,Hov1,1,i,"upp, ner, nära, ut, under",Brukar sjunga kör i Maria Magdalena | Och gå på stranden med någon vacker där i handen | Bara hittat vänner i de vänner som jag haft | Jag och mina grabbar i Maria Magdalena,7GWtRLE1ZeFat9k9iauEef
Bara om jag känner för det,Yasin,2,"upp, i",under,"Högst upp i hotellet, jag röker värsta kushen | Om jag känner för det, jag bjuder upp henne till rummet | Högst upp i hotellet, jag röker värsta kushen | Om jag känner för det, jag bjuder upp henne till rummet | Om jag känner för det, jag meckar upp en till | Om jag känner för det, bartendern häller upp en till | Högst upp i hotellet, jag röker värsta kushen | Om jag känner för det, jag bjuder upp henne till rummet | Jag stackar mina pengar för att slänga dem i luften | Högst upp i hotellet, jag röker värsta kushen | Jag har fullt med pengar i min ficka (Cash) | Jag stackar mina pengar för att slänga dem i luften | Högst upp i hotellet, jag röker värsta kushen | Jag stackar mina pengar för att slänga dem i luften | Högst upp i hotellet, jag röker värsta kushen",6O4LH1iTTZSeVujl8TzydH
Stanna kvar feat Julia Lov,Oscar Ahlgren,1,i,"ut, under",Står utanför ditt fönster klockan kvart i fem | Första kyssen mitt i regnet under månljus | Och vi kan sitta i din bil och bara köra tills vi inte har bensin | Jag gick förbi ditt fönster klockan kvart i fem | Sitter du och gråter i ditt mörka rum?,61HKBFPd1HSXbUMIXS1Ljv
Sena nätter tomma glas feat Veronica Maggio,Ison  Fille,1,upp,"i, ut","Jag skjuter upp problemet för ett tag | Hela kvällen vi tänder vänner så att röken åker upp | Alla händer måste upp, Alla händer måste upp | (Hela kvällen vi gendish vännen, tills botten åker upp) | (Botten måste upp, hajde broshan botten upp)",6oBAcy7m0amy7KUD5uRLWw
Vill inte ha dig,Hov1,1,i,"upp, låg, mitten, ut, under",Vi viker på mitten och kastar iväg och vi ser hur det flyger i natten | För att änglarna gråter i kör | De brukade lysa i natten | Och igår låg en främling i våran säng,291FQ6qTl1k3OkYm8NJkZg
Tjuvheder,Hov1,1,i,"upp, vänster, inne","Sitter här i köket, kokar upp ett långkok | Alla era jobb går i arv från en förälder | Jag har ingen back-up, bara i min hårddisk | Jag och Noel hade kunnat vinna i På spåret",7p9Z1ynUiwOZYkQR82YK6v
G63,CGambino,1,i,"upp, ner, nära, långt, ut","Vi glider runt i en G63, Tour de France | Växte upp i en ghettostad | Snurrar runt i en ghetto car | Vi glider runt i en G63, Tour de France | Växte upp i en ghettostad | Snurrar runt i en ghetto car | Vi glider runt i en G63, Tour de France",3pBTElvw1OK7pDDI3MR4qC
Har Dig,Yasin,2,"långt, i",upp,"Inte långt kvar tills jag kommer hem | Inte långt kvar tills jag kommer hem | Inte långt kvar tills jag kommer hem | Inte långt kvar tills jag kommer hem | Inte långt kvar tills jag kommer hem | Inte långt kvar tills jag kommer hem | Inte långt kvar tills jag kommer hem | Inte långt kvar tills jag kommer hem | Men om jag kör ikväll vi kommer krocka i träd | Fast i en loop, om och om igen | Jag är fast i en loop, om och om igen | Men om jag kör ikväll vi kommer krocka i träd | Fast i en loop, om och om igen | Jag är fast i en loop, om och om igen | Vi tar inga samtal i natt, det är telefonförbud | Men om jag kör ikväll vi kommer krocka i träd | Fast i en loop, om och om igen | Jag är fast i en loop, om och om igen | Jag är fast i en loop, om och om igen | Jag är fast i en loop, om och om igen",4FGvRqZ1pPaflN2jjLBMB9
Rigatoni,Hov1,1,i,upp,"Tjugofyra timmar i en cell, jag satt och grät | Ni hittar mig i baren med Quentin på Sundance | Och jag tänkte lägga av, kasta pennan i en vrå | Och hon har en kniv i munnen som en pirat eller bandit | Så hon hugger mig i ryggen så som vackra kvinnor gör",6Pj5RRNZlLA7fFMtPThgyJ
Hädanefter,Veronica Maggio,1,i,,I radioprogrammet Musikguiden i P3: Osignat… Read More [Vers 1] | Jag kan göra vad som helst för dig i världen | Jag ska lägga mig i tid för dig | Börja gå i terapi för dig,20eB0hhLoBykHXsnnyYhxE
Aqua Aura,Fricky,1,i,"upp, norr","Jag har lutat utmed berg i flera år | Aqua Aura i min sfär som en auror | Nya människor i mitt liv, på min telefon (Ring) | Hade ba puckar i min glob (Oja), yeah | Sen jag fick Aqua i mitt liv (Yeah), nu jag står på scen | Nu de frågar om mitt liv och vad som i det | Aqua Aura i min sfär som en auror | Nya människor i mitt liv, på min telefon (Ring) | Brukar bruka allt som växer upp i norr (Allt) | Nya människor i mitt liv, men det c'est la vie (Bye bye), ooh, ah | Men de undrar hur det går i alla fall | Aqua Aura i min sfär som en auror | Nya människor i mitt liv, på min telefon (Ring)",468ooECb1oRgt4gGfLeAoH
Se på mig nu,Medina,2,"upp, i",ner,"Hon var djävulen själv, så jag lekte med eld. Hon brände mig till och med kläderna på mig har smält. Jag skulle gjort vad som helst för dig men du lurade mig upp och ner när du sa jag älskar dig | För jag ska resa mig ur aska, upp från mina knän | För jag ska resa mig ur aska, upp från mina knän | För jag ska resa mig ur aska, upp från mina knän | Som en fluga fastnat i ditt nät och du var spindeln | Värsta superman, jag krossar allt i min väg | Som en fluga fastnat i ditt när och du var spindeln | Värsta superman, jag krossar allt i min väg | Jag störta ner i djupet när du lämna mig | Som en fluga fastnat i ditt nät och du var spindeln | Värsta superman, jag krossar allt i min väg",1c3RPquwmsQAJKWrWUkl6m
Drip,Ant Wan,1,i,"ner, under","Du kan inte vara i min zon (Mhm) | Jag la tabben i din mun och sen i bagen, ah | Min broder la dahab i big bags (Ey) | Du kan inte vara i min zon (Mhm) | Kulorna i magget, de är DD | Jag är bäst i landet och ni alla vet det (Yeah)",1FnR4tCrLOcUaYu3JbyAEx
17,ADAAM,2,"upp, i",,"Det var 17 år, 17 år i staden där jag växte upp och så | Sa det var 17 år, 17 år i staden där jag växte upp och så | Ey, när jag kom upp med Barre | Det var 17 år, 17 år i staden där jag växte upp och så | Sa de var 17 år, 17 år i staden där jag växte upp och så | När jag var 13 år, vi såg upp till kranen, alla ville steppa så | Jag var 17 år, 17 år i staden där jag växte upp och så | Sa de var 17 år, 17 år i staden där jag växte upp och så | Det var 17 år, 17 år i staden där jag växte upp och så | Sa det var 17 år, 17 år i staden där jag växte upp och så | Vad ska du göra i ruschen, bramme? | Men jag svär vi äter gott där i den | Det var 17 år, 17 år i staden där jag växte upp och så | Sa de var 17 år, 17 år i staden där jag växte upp och så | Jag var 17 år, 17 år i staden där jag växte upp och så | Sa de var 17 år, 17 år i staden där jag växte upp och så",0Apl0ndMj1fWIY6rnD7gnY
Grät,Hov1,1,i,"upp, ner, ut",Men de skulle aldrig slita mig i hundra delar | Alldeles för många nummer nu i telefonen | Jag ångrar mycket i mitt liv men aldrig att jag träffat dig | Jag ångrar mycket i mitt liv men aldrig att jag träffat dig | Vi pratade ett tag och i en sekund var allting vanligt men | Jag ångrar mycket i mitt liv men aldrig att jag träffat dig,1VJBnmHm3gUyJnPKetgC3j
Dum av dig,Daniel AdamsRay,1,i,,"Sprickor blev hål i fasaden | Håll i mig och släpp aldrig taget | Svartskalle, stoltast i staden | Du är inte en i mängden, men jag är en utav dem få",29bOAzAR0Ev2UVSa9rkyts
Hur mycket pengar vill du ha,Hov1,1,i,"upp, långt","Hur många ikoner får plats i ett rum? | Vi sitter i studion och jobbar på skisser | Jobba i studion nån gång sjuttio-sju | Rollen på armen och stjärnor i taket | Bror, mina hatare pundar i cеntrum | Om jag nånsin pundar, jag gör det i stan | Så slutet blir bättre i sagan, bap-bap | Jag har förlorat mig själv i min spegelbild | Åker iväg i DeLorean-bilen | Min kompis han gjorde en mille i år",0F5L21B9FbT2Y9AM2OnCgE
Svartsjuk,Hov1,2,"i, ut",upp,"Hon är inte blyg så nu knullar vi i dagsljus | Ögon så blå att hon drunknar i min charm nu | Men kolla på dig i spegeln och säg mig nu vad du ser? | Hon är inte blyg så nu knullar vi i dagsljus | Ögon så blå att hon drunknar i min charm nu | Händerna mot dörren när jag tar dig i min hall nu | Hey, så hon rider mig i dagsljus | Och din rygg mot min höft när du kommer i år | Hon är inte blyg så nu knullar vi i dagsljus | Ögon så blå att hon drunknar i min charm nu | Händerna mot dörren när jag tar dig i min hall nu | Hey, så hon rider mig i dagsljus | Försöker lista ut vad du ser hos mig | Har du sett hur du ser ut? | Har du sett hur du ser ut? | Har du sett hur du ser ut?",3zYkiaVV22ZjeZPS1YrFRa
SVAG,MIGI,1,i,"upp, ner","Jag har redan börjat skissa på livet som vi ska leva i förväg | Ey, du vill att jag går, men står i min väg | Kolla dig i ögonen, han skulle inte våga | Det var ba i din kropp han var kär | Ey, du vill att jag går, men står i min väg",4ONPQrk76tFwINmmnDVUTS
Hur Kan Du Säga Saker,Hov1,1,i,"ner, under","Va fuck menar du spel? Va finns i din skalle? | Du skiter i mig och du skiter i allt | Som vi sa, som vi skrivit i texterna | Som vi sa, som vi skrivit i texterna | Finns du typ ens i mitt liv? | Som vi sa, som vi skrivit i texterna | Som vi sa, som vi skrivit i texterna",1cxUcd6YEtyjvQXV9l9GXq
Salut,Mapei,1,ut,"upp, i",Jag har stått ut | Vi skålar livet ut | Jag har stått ut | Vi skålar livet ut | Jag har stått ut | Vi skålar livet ut | Jag har stått ut | Vi skålar livet ut,3kUWzhuTmwA5Y8vzFDLyEy
